14061;31/12/2023;59453424
14061;31/03/2024;76810311
14061;30/06/2024;146812587
14061;30/09/2024;158170764
14061;31/12/2024;545114191
14061;31/03/2025;893976386
14061;30/06/2025;872479733
14061;30/09/2025;1218472614
14061;31/12/2025;1521811779
14061;31/03/2026;1176900877
14062;31/03/2023;14291882
14062;30/06/2023;21780560
14062;30/09/2023;31972858
14062;31/12/2023;45258259
14062;31/03/2024;52339486
14062;30/06/2024;123044361
14062;30/09/2024;76180601
14062;31/12/2024;205849631
14062;31/03/2025;475097706
14062;30/06/2025;445705079
14062;30/09/2025;441800571
14062;31/12/2025;604803349
14062;31/03/2026;857894374
14063;31/03/2023;352918914
14063;30/06/2023;462473544
14063;30/09/2023;557932300
14063;31/12/2023;606956239
14063;31/03/2024;877985227
14063;30/06/2024;1229830977
14063;30/09/2024;1876328729
14063;31/12/2024;2330212205
14063;31/03/2025;2519295503
14063;30/06/2025;2848999827
14063;30/09/2025;2870134921
14063;31/12/2025;3091020184
14063;31/03/2026;3235555737
14064;31/03/2023;2623765
14064;30/06/2023;5383009
14064;30/09/2023;6727216
14064;31/12/2023;2906105
14064;31/03/2024;7528422
14064;30/06/2024;10747421
14064;30/09/2024;27053030
14064;31/12/2024;25353849
14064;31/03/2025;29085415
14064;30/06/2025;29082626
14064;30/09/2025;41494635
14064;31/12/2025;30790999
14064;31/03/2026;44218904
14065;31/03/2023;15758695
14065;30/06/2023;19913290
14065;30/09/2023;24603205
14065;31/12/2023;30252498
14065;31/03/2024;38623766
14065;30/06/2024;57398658
14065;30/09/2024;87983743
14065;31/12/2024;119451992
14065;31/03/2025;136788915
14065;30/06/2025;160203498
14065;30/09/2025;167059305
14065;31/12/2025;195220218
14065;31/03/2026;192850570
14066;31/03/2023;21354755
14066;30/06/2023;29071420
14066;30/09/2023;30815739
14066;31/12/2023;36789348
14066;31/03/2024;86501471
14066;30/06/2024;146203264
14066;30/09/2024;185583680
14066;31/12/2024;247423706
14066;31/03/2025;245362171
14066;30/06/2025;284569437
14066;30/09/2025;289106796
14066;31/12/2025;289651633
14066;31/03/2026;298913905
14067;31/03/2023;14197055
14067;30/06/2023;18638697
14067;30/09/2023;20290259
14067;31/12/2023;25663899
14067;31/03/2024;31983391
14067;30/06/2024;47879705
14067;30/09/2024;70547020
14067;31/12/2024;89284726
14067;31/03/2025;98430049
14067;30/06/2025;113683652
14067;30/09/2025;118836622
14067;31/12/2025;124137112
14067;31/03/2026;125963815
14068;31/03/2023;55905296
14068;30/06/2023;81303534
14068;30/09/2023;103650238
14068;31/12/2023;75145633
14068;31/03/2024;148320581
14068;30/06/2024;73791527
14068;30/09/2024;229513661
14068;31/12/2024;411611802
14068;31/03/2025;325044712
14068;30/06/2025;263913548
14068;30/09/2025;328945390
14068;31/12/2025;331940273
14068;31/03/2026;313202811
14069;31/03/2023;44358264
14069;30/06/2023;67358341
14069;30/09/2023;87123402
14069;31/12/2023;98968301
14069;31/03/2024;149224883
14069;30/06/2024;183418846
14069;30/09/2024;284414688
14069;31/12/2024;337175739
14069;31/03/2025;364045575
14069;30/06/2025;397768396
14069;30/09/2025;401313479
14069;31/12/2025;451320613
14069;31/03/2026;498181208
14070;31/03/2023;41567115
14070;30/06/2023;56488802
14070;30/09/2023;73522092
14070;31/12/2023;89091343
14070;31/03/2024;113525545
14070;30/06/2024;208264434
14070;30/09/2024;264652548
14070;31/12/2024;280483199
14070;31/03/2025;354944695
14070;30/06/2025;495344726
14070;30/09/2025;467141778
14070;31/12/2025;467299568
14070;31/03/2026;552949339
14071;31/03/2023;58993083
14071;30/06/2023;67961830
14071;30/09/2023;68480575
14071;31/12/2023;78857170
14071;31/03/2024;77346155
14071;30/06/2024;182114194
14071;30/09/2024;226420806
14071;31/12/2024;232932106
14071;31/03/2025;319364374
14071;30/06/2025;264198587
14071;30/09/2025;286305165
14071;31/12/2025;310949682
14071;31/03/2026;271455364
14072;31/03/2023;71053886
14072;30/06/2023;88893540
14072;30/09/2023;106569113
14072;31/12/2023;117076055
